time,station,cglo,cglo_flag,ff,p,p_flag,pred,pred_flag,rf,rf_flag,ff_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tl,tl_flag
2021-03-11T01:00+00:00,16412,0,10,1.8,975.2,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-0.3,10
2021-03-11T02:00+00:00,16412,0,10,1.8,974.4,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-0.7,10
2021-03-11T03:00+00:00,16412,0,10,1.6,973.8,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-0.9,10
2021-03-11T04:00+00:00,16412,0,10,1.6,973.5,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-1.4,10
2021-03-11T05:00+00:00,16412,0,10,1.6,973.3,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-1.4,10
2021-03-11T06:00+00:00,16412,13,10,1.2,973.2,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-03-11T07:00+00:00,16412,84,10,0.5,973.0,10,,,85,10,10,0.0,10,0,10,,,0.0,10,0.5,10
2021-03-11T08:00+00:00,16412,145,10,0.4,973.0,10,,,83,10,10,0.0,10,0,10,,,0.0,10,1.5,10
2021-03-11T09:00+00:00,16412,188,10,1.4,972.6,10,,,76,10,10,0.0,10,0,10,,,0.0,10,2.9,10
2021-03-11T10:00+00:00,16412,233,10,0.6,971.8,10,,,76,10,10,0.0,10,0,10,,,0.0,10,3.5,10
2021-03-11T11:00+00:00,16412,304,10,0.7,971.1,10,,,70,10,10,0.0,10,0,10,,,0.0,10,4.6,10
2021-03-11T12:00+00:00,16412,273,10,0.5,970.4,10,,,68,10,10,0.0,10,0,10,,,0.0,10,5.5,10
2021-03-11T13:00+00:00,16412,144,10,1.6,969.6,10,,,64,10,10,0.0,10,0,10,,,0.0,10,5.8,10
2021-03-11T14:00+00:00,16412,125,10,1.3,969.0,10,,,64,10,10,0.0,10,0,10,,,0.0,10,6.1,10
2021-03-11T15:00+00:00,16412,106,10,0.7,968.5,10,,,63,10,10,0.0,10,0,10,,,0.0,10,6.5,10
2021-03-11T16:00+00:00,16412,52,10,0.5,967.6,10,,,64,10,10,0.0,10,0,10,,,0.0,10,6.2,10
2021-03-11T17:00+00:00,16412,11,10,0.9,967.1,10,,,68,10,10,0.0,10,0,10,,,0.0,10,5.6,10
2021-03-11T18:00+00:00,16412,0,10,1.3,966.6,10,,,72,10,10,0.0,10,0,10,,,0.0,10,4.9,10
2021-03-11T19:00+00:00,16412,0,10,0.9,965.9,10,,,74,10,10,0.0,10,0,10,,,0.0,10,4.4,10
2021-03-11T20:00+00:00,16412,0,10,0.8,965.1,10,,,76,10,10,0.0,10,0,10,,,0.0,10,3.9,10
2021-03-11T21:00+00:00,16412,0,10,0.3,964.7,10,,,79,10,10,0.0,10,0,10,,,0.0,10,3.2,10
2021-03-11T22:00+00:00,16412,0,10,0.9,964.1,10,,,82,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-03-11T23:00+00:00,16412,0,10,2.7,964.3,10,,,75,10,10,0.0,10,0,10,,,0.0,10,3.3,10
2021-03-12T00:00+00:00,16412,0,10,3.9,964.8,10,,,70,10,10,0.0,10,0,10,,,0.0,10,4.1,10
2021-03-12T01:00+00:00,16412,0,10,2.3,965.1,10,,,69,10,10,0.0,10,0,10,,,0.0,10,4.7,10
2021-03-12T02:00+00:00,16412,0,10,1.9,965.7,10,,,75,10,10,0.0,10,34,10,,,0.0,10,4.8,10
2021-03-12T03:00+00:00,16412,0,10,0.9,965.4,10,,,83,10,10,0.1,10,15,10,,,0.0,10,4.3,10
2021-03-12T04:00+00:00,16412,0,10,1.1,965.7,10,,,86,10,10,0.0,10,0,10,,,0.0,10,3.6,10
2021-03-12T05:00+00:00,16412,0,10,1.9,966.4,10,,,88,10,10,0.0,10,0,10,,,0.0,10,2.9,10
2021-03-12T06:00+00:00,16412,21,10,0.8,967.3,10,,,87,10,10,0.0,10,0,10,,,0.3,10,2.8,10
2021-03-12T07:00+00:00,16412,168,10,0.7,967.9,10,,,77,10,10,0.0,10,0,10,,,1.0,10,5.4,10
2021-03-12T08:00+00:00,16412,340,10,1.6,968.6,10,,,54,10,10,0.0,10,0,10,,,1.0,10,10.3,10
2021-03-12T09:00+00:00,16412,506,10,0.5,968.9,10,,,52,10,10,0.0,10,0,10,,,1.0,10,12.6,10
2021-03-12T10:00+00:00,16412,630,10,2.2,968.7,10,,,50,10,10,0.0,10,0,10,,,1.0,10,12.6,10
2021-03-12T11:00+00:00,16412,589,10,1.3,968.4,10,,,42,10,10,0.0,10,0,10,,,0.9,10,13.2,10
2021-03-12T12:00+00:00,16412,375,10,2.3,968.0,10,,,45,10,10,0.0,10,0,10,,,0.3,10,12.6,10
2021-03-12T13:00+00:00,16412,304,10,2.1,967.3,10,,,45,10,10,0.0,10,0,10,,,0.1,10,12.6,10
2021-03-12T14:00+00:00,16412,376,10,1.9,966.7,10,,,45,10,10,0.0,10,0,10,,,0.9,10,12.8,10
2021-03-12T15:00+00:00,16412,267,10,1.8,966.7,10,,,46,10,10,0.0,10,0,10,,,0.5,10,12.6,10
2021-03-12T16:00+00:00,16412,72,10,3.2,966.9,10,,,57,10,10,0.0,10,0,10,,,0.0,10,11.1,10
2021-03-12T17:00+00:00,16412,8,10,2.2,967.8,10,,,67,10,10,0.0,10,14,10,,,0.0,10,8.6,10
2021-03-12T18:00+00:00,16412,0,10,2.1,968.4,10,,,79,10,10,0.2,10,43,10,,,0.0,10,7.4,10
2021-03-12T19:00+00:00,16412,0,10,1.2,968.8,10,,,80,10,10,0.0,10,11,10,,,0.0,10,7.1,10
2021-03-12T20:00+00:00,16412,0,10,0.7,969.0,10,,,84,10,10,0.1,10,15,10,,,0.0,10,6.3,10
2021-03-12T21:00+00:00,16412,0,10,1.1,969.5,10,,,84,10,10,0.0,10,0,10,,,0.0,10,6.4,10
2021-03-12T22:00+00:00,16412,0,10,1.5,969.7,10,,,84,10,10,0.0,10,0,10,,,0.0,10,6.3,10
2021-03-12T23:00+00:00,16412,0,10,0.6,969.5,10,,,85,10,10,0.0,10,0,10,,,0.0,10,5.6,10
2021-03-13T00:00+00:00,16412,0,10,0.4,969.6,10,,,88,10,10,0.0,10,0,10,,,0.0,10,4.8,10
2021-03-13T01:00+00:00,16412,0,10,0.6,969.6,10,,,89,10,10,0.0,10,0,10,,,0.0,10,4.2,10
2021-03-13T02:00+00:00,16412,0,10,0.4,969.3,10,,,92,10,10,0.0,10,0,10,,,0.0,10,2.6,10
2021-03-13T03:00+00:00,16412,0,10,1.1,969.3,10,,,93,10,10,0.0,10,0,10,,,0.0,10,1.9,10
2021-03-13T04:00+00:00,16412,0,10,1.9,969.3,10,,,93,10,10,0.0,10,0,10,,,0.0,10,1.4,10
2021-03-13T05:00+00:00,16412,0,10,1.9,969.3,10,,,93,10,10,0.0,10,0,10,,,0.0,10,0.9,10
2021-03-13T06:00+00:00,16412,20,10,1.6,969.5,10,,,94,10,10,0.0,10,0,10,,,0.2,10,0.6,10
2021-03-13T07:00+00:00,16412,163,10,1.0,969.8,10,,,88,10,10,0.0,10,0,10,,,1.0,10,2.7,10
2021-03-13T08:00+00:00,16412,335,10,0.8,970.0,10,,,85,10,10,0.0,10,0,10,,,1.0,10,3.9,10
2021-03-13T09:00+00:00,16412,430,10,0.2,969.3,10,,,76,10,10,0.0,10,0,10,,,1.0,10,6.8,10
2021-03-13T10:00+00:00,16412,531,10,1.4,968.5,10,,,63,10,10,0.0,10,0,10,,,1.0,10,9.0,10
2021-03-13T11:00+00:00,16412,511,10,1.0,967.6,10,,,60,10,10,0.0,10,0,10,,,1.0,10,10.6,10
2021-03-13T12:00+00:00,16412,530,10,1.3,966.2,10,,,54,10,10,0.0,10,0,10,,,1.0,10,12.2,10
2021-03-13T13:00+00:00,16412,563,10,2.0,964.8,10,,,54,10,10,0.0,10,0,10,,,0.9,10,13.3,10
2021-03-13T14:00+00:00,16412,286,10,2.6,963.7,10,,,47,10,10,0.0,10,0,10,,,0.2,10,13.2,10
2021-03-13T15:00+00:00,16412,168,10,3.0,963.2,10,,,48,10,10,0.0,10,0,10,,,0.0,10,12.9,10
2021-03-13T16:00+00:00,16412,95,10,2.6,962.5,10,,,50,10,10,0.0,10,0,10,,,0.0,10,12.5,10
2021-03-13T17:00+00:00,16412,38,10,2.1,962.0,10,,,43,10,10,0.0,10,0,10,,,0.0,10,12.1,10
2021-03-13T18:00+00:00,16412,0,10,0.7,961.9,10,,,56,10,10,0.0,10,0,10,,,0.0,10,9.6,10
2021-03-13T19:00+00:00,16412,0,10,1.0,961.8,10,,,52,10,10,0.0,10,0,10,,,0.0,10,10.0,10
2021-03-13T20:00+00:00,16412,0,10,1.4,961.9,10,,,63,10,10,0.0,10,0,10,,,0.0,10,7.4,10
2021-03-13T21:00+00:00,16412,0,10,0.6,961.6,10,,,68,10,10,0.0,10,0,10,,,0.0,10,6.4,10
2021-03-13T22:00+00:00,16412,0,10,0.7,961.4,10,,,70,10,10,0.0,10,0,10,,,0.0,10,5.8,10
2021-03-13T23:00+00:00,16412,0,10,0.7,960.9,10,,,70,10,10,0.0,10,0,10,,,0.0,10,5.7,10
2021-03-14T00:00+00:00,16412,0,10,0.8,960.9,10,,,71,10,10,0.0,10,0,10,,,0.0,10,5.1,10
2021-03-14T01:00+00:00,16412,0,10,0.9,961.2,10,,,74,10,10,0.0,10,0,10,,,0.0,10,4.2,10
2021-03-14T02:00+00:00,16412,0,10,1.2,960.9,10,,,71,10,10,0.0,10,0,10,,,0.0,10,5.0,10
2021-03-14T03:00+00:00,16412,0,10,1.5,960.7,10,,,69,10,10,0.0,10,13,10,,,0.0,10,5.9,10
2021-03-14T04:00+00:00,16412,0,10,1.8,961.4,10,,,76,10,10,0.3,10,51,10,,,0.0,10,5.5,10
2021-03-14T05:00+00:00,16412,0,10,3.3,961.3,10,,,82,10,10,0.5,10,57,10,,,0.0,10,5.5,10
2021-03-14T06:00+00:00,16412,2,10,0.4,961.9,10,,,89,10,10,0.8,10,59,10,,,0.0,10,5.2,10
2021-03-14T07:00+00:00,16412,17,10,1.3,962.4,10,,,89,10,10,1.7,10,60,10,,,0.0,10,4.9,10
2021-03-14T08:00+00:00,16412,21,10,1.5,962.6,10,,,88,10,10,1.5,10,60,10,,,0.0,10,4.1,10
2021-03-14T09:00+00:00,16412,48,10,0.5,962.9,10,,,91,10,10,0.5,10,50,10,,,0.0,10,4.2,10
2021-03-14T10:00+00:00,16412,64,10,0.6,963.6,10,,,90,10,10,0.0,10,1,10,,,0.0,10,4.5,10
2021-03-14T11:00+00:00,16412,57,10,0.7,964.4,10,,,88,10,10,0.0,10,0,10,,,0.0,10,4.8,10
2021-03-14T12:00+00:00,16412,87,10,0.9,964.2,10,,,88,10,10,0.0,10,0,10,,,0.0,10,5.2,10
2021-03-14T13:00+00:00,16412,138,10,1.0,963.6,10,,,84,10,10,0.0,10,0,10,,,0.0,10,5.7,10
2021-03-14T14:00+00:00,16412,122,10,0.7,963.7,10,,,85,10,10,0.0,10,0,10,,,0.0,10,5.8,10
2021-03-14T15:00+00:00,16412,70,10,1.4,964.4,10,,,87,10,10,0.0,10,0,10,,,0.0,10,5.6,10
2021-03-14T16:00+00:00,16412,41,10,0.3,964.7,10,,,85,10,10,0.0,10,0,10,,,0.0,10,5.3,10
2021-03-14T17:00+00:00,16412,12,10,0.7,964.8,10,,,63,10,10,0.0,10,0,10,,,0.0,10,5.3,10
2021-03-14T18:00+00:00,16412,0,10,0.5,965.3,10,,,60,10,10,0.0,10,0,10,,,0.0,10,5.1,10
2021-03-14T19:00+00:00,16412,0,10,0.9,965.5,10,,,57,10,10,0.0,10,0,10,,,0.0,10,5.4,10
2021-03-14T20:00+00:00,16412,0,10,3.4,965.5,10,,,53,10,10,0.0,10,0,10,,,0.0,10,5.3,10
2021-03-14T21:00+00:00,16412,0,10,3.1,965.3,10,,,51,10,10,0.0,10,0,10,,,0.0,10,5.2,10
2021-03-14T22:00+00:00,16412,0,10,2.8,965.2,10,,,49,10,10,0.0,10,0,10,,,0.0,10,5.1,10
2021-03-14T23:00+00:00,16412,0,10,2.7,964.6,10,,,47,10,10,0.0,10,0,10,,,0.0,10,5.0,10
2021-03-15T00:00+00:00,16412,0,10,1.8,964.6,10,,,47,10,10,0.0,10,0,10,,,0.0,10,4.9,10
2021-03-15T01:00+00:00,16412,0,10,2.3,964.7,10,,,46,10,10,0.0,10,0,10,,,0.0,10,4.9,10
2021-03-15T02:00+00:00,16412,0,10,2.0,964.8,10,,,49,10,10,0.0,10,0,10,,,0.0,10,4.6,10
2021-03-15T03:00+00:00,16412,0,10,0.7,964.7,10,,,61,10,10,0.0,10,0,10,,,0.0,10,2.7,10
2021-03-15T04:00+00:00,16412,0,10,0.4,964.9,10,,,65,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-03-15T05:00+00:00,16412,0,10,1.1,965.2,10,,,71,10,10,0.0,10,0,10,,,0.0,10,1.0,10
2021-03-15T06:00+00:00,16412,13,10,1.5,964.9,10,,,77,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-03-15T07:00+00:00,16412,98,10,1.4,964.9,10,,,70,10,10,0.0,10,0,10,,,0.5,10,1.5,10
2021-03-15T08:00+00:00,16412,311,10,0.7,964.9,10,,,50,10,10,0.0,10,0,10,,,0.8,10,7.1,10
2021-03-15T09:00+00:00,16412,464,10,1.3,964.4,10,,,38,10,10,0.0,10,0,10,,,0.9,10,8.5,10
2021-03-15T10:00+00:00,16412,513,10,3.6,964.0,10,,,34,10,10,0.0,10,0,10,,,0.8,10,9.1,10
2021-03-15T11:00+00:00,16412,657,10,4.6,963.6,10,,,33,10,10,0.0,10,0,10,,,0.9,10,9.4,10
2021-03-15T12:00+00:00,16412,379,10,3.5,963.1,10,,,33,10,10,0.0,10,0,10,,,0.4,10,9.4,10
2021-03-15T13:00+00:00,16412,375,10,3.3,962.9,10,,,33,10,10,0.0,10,0,10,,,0.3,10,9.9,10
2021-03-15T14:00+00:00,16412,411,10,4.4,962.7,10,,,32,10,10,0.0,10,0,10,,,0.5,10,10.6,10
2021-03-15T15:00+00:00,16412,418,10,3.7,962.4,10,,,32,10,10,0.0,10,0,10,,,1.0,10,10.0,10
2021-03-15T16:00+00:00,16412,180,10,2.5,962.5,10,,,34,10,10,0.0,10,0,10,,,0.9,10,9.5,10
2021-03-15T17:00+00:00,16412,35,10,2.5,963.1,10,,,40,10,10,0.0,10,0,10,,,0.2,10,8.2,10
2021-03-15T18:00+00:00,16412,0,10,1.8,963.2,10,,,45,10,10,0.0,10,0,10,,,0.0,10,6.8,10
2021-03-15T19:00+00:00,16412,0,10,1.3,963.6,10,,,57,10,10,0.0,10,0,10,,,0.0,10,4.8,10
2021-03-15T20:00+00:00,16412,0,10,0.7,964.0,10,,,61,10,10,0.0,10,0,10,,,0.0,10,4.0,10
2021-03-15T21:00+00:00,16412,0,10,0.5,964.6,10,,,65,10,10,0.0,10,0,10,,,0.0,10,3.5,10
2021-03-15T22:00+00:00,16412,0,10,0.5,964.9,10,,,71,10,10,0.0,10,0,10,,,0.0,10,2.2,10
2021-03-15T23:00+00:00,16412,0,10,0.7,965.2,10,,,71,10,10,0.0,10,0,10,,,0.0,10,2.5,10
2021-03-16T00:00+00:00,16412,0,10,0.0,965.5,10,,,75,10,10,0.0,10,0,10,,,0.0,10,1.6,10
2021-03-16T01:00+00:00,16412,0,10,1.8,965.6,10,,,77,10,10,0.0,10,0,10,,,0.0,10,0.6,10
2021-03-16T02:00+00:00,16412,0,10,1.6,965.2,10,,,79,10,10,0.0,10,0,10,,,0.0,10,0.1,10
2021-03-16T03:00+00:00,16412,0,10,1.6,965.6,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-0.1,10
2021-03-16T04:00+00:00,16412,0,10,1.3,966.0,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-0.2,10
2021-03-16T05:00+00:00,16412,0,10,1.4,966.4,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-0.5,10
2021-03-16T06:00+00:00,16412,39,10,1.0,967.1,10,,,80,10,10,0.0,10,0,10,,,0.5,10,0.2,10
2021-03-16T07:00+00:00,16412,193,10,0.5,967.4,10,,,72,10,10,0.0,10,0,10,,,1.0,10,2.4,10
2021-03-16T08:00+00:00,16412,384,10,1.0,967.6,10,,,44,10,10,0.0,10,0,10,,,1.0,10,8.2,10
2021-03-16T09:00+00:00,16412,494,10,2.9,968.0,10,,,39,10,10,0.0,10,0,10,,,0.7,10,8.5,10
2021-03-16T10:00+00:00,16412,475,10,2.8,968.4,10,,,40,10,10,0.0,10,0,10,,,0.5,10,8.7,10
2021-03-16T11:00+00:00,16412,543,10,5.2,968.6,10,,,35,10,10,0.0,10,0,10,,,0.6,10,9.1,10
2021-03-16T12:00+00:00,16412,586,10,5.7,968.8,10,,,33,10,10,0.0,10,0,10,,,0.6,10,9.2,10
2021-03-16T13:00+00:00,16412,605,10,5.8,968.6,10,,,34,10,10,0.0,10,0,10,,,0.7,10,8.8,10
2021-03-16T14:00+00:00,16412,316,10,4.5,969.5,10,,,36,10,10,0.0,10,0,10,,,0.3,10,8.0,10
2021-03-16T15:00+00:00,16412,288,10,4.7,969.6,10,,,37,10,10,0.0,10,0,10,,,0.5,10,8.3,10
2021-03-16T16:00+00:00,16412,157,10,4.0,970.1,10,,,41,10,10,0.0,10,0,10,,,0.3,10,7.1,10
2021-03-16T17:00+00:00,16412,41,10,4.0,971.2,10,,,52,10,10,0.0,10,5,10,,,0.3,10,5.3,10
2021-03-16T18:00+00:00,16412,0,10,1.8,971.6,10,,,53,10,10,0.0,10,0,10,,,0.0,10,4.5,10
2021-03-16T19:00+00:00,16412,0,10,2.1,972.1,10,,,56,10,10,0.0,10,0,10,,,0.0,10,4.2,10
2021-03-16T20:00+00:00,16412,0,10,2.1,972.3,10,,,59,10,10,0.0,10,0,10,,,0.0,10,3.7,10
2021-03-16T21:00+00:00,16412,0,10,2.2,972.2,10,,,64,10,10,0.0,10,0,10,,,0.0,10,2.8,10
2021-03-16T22:00+00:00,16412,0,10,4.6,972.1,10,,,77,10,10,0.0,10,5,10,,,0.0,10,2.3,10
2021-03-16T23:00+00:00,16412,0,10,2.7,971.8,10,,,76,10,10,0.0,10,0,10,,,0.0,10,1.8,10
2021-03-17T00:00+00:00,16412,0,10,2.6,971.9,10,,,77,10,10,0.0,10,0,10,,,0.0,10,1.3,10
2021-03-17T01:00+00:00,16412,0,10,2.5,971.5,10,,,81,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-03-17T02:00+00:00,16412,0,10,1.8,971.2,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-0.1,10
2021-03-17T03:00+00:00,16412,0,10,1.3,971.1,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-0.2,10
2021-03-17T04:00+00:00,16412,0,10,0.8,971.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-0.6,10
2021-03-17T05:00+00:00,16412,0,10,1.3,971.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-03-17T06:00+00:00,16412,41,10,0.9,971.2,10,,,83,10,10,0.0,10,0,10,,,0.6,10,-0.2,10
2021-03-17T07:00+00:00,16412,200,10,2.9,971.5,10,,,70,10,10,0.0,10,0,10,,,1.0,10,2.5,10
2021-03-17T08:00+00:00,16412,375,10,3.2,971.6,10,,,54,10,10,0.0,10,0,10,,,1.0,10,5.2,10
2021-03-17T09:00+00:00,16412,539,10,4.3,971.2,10,,,45,10,10,0.0,10,0,10,,,1.0,10,6.9,10
2021-03-17T10:00+00:00,16412,632,10,4.6,971.2,10,,,41,10,10,0.0,10,0,10,,,1.0,10,7.6,10
2021-03-17T11:00+00:00,16412,506,10,3.4,971.1,10,,,46,10,10,0.0,10,3,10,,,0.5,10,6.7,10
2021-03-17T12:00+00:00,16412,504,10,3.4,970.4,10,,,41,10,10,0.0,10,5,10,,,0.5,10,7.8,10
2021-03-17T13:00+00:00,16412,263,10,3.3,970.5,10,,,38,10,10,0.0,10,0,10,,,0.1,10,7.6,10
2021-03-17T14:00+00:00,16412,315,10,4.8,970.7,10,,,38,10,10,0.0,10,0,10,,,0.4,10,7.8,10
2021-03-17T15:00+00:00,16412,406,10,5.4,970.8,10,,,38,10,10,0.0,10,0,10,,,0.9,10,7.2,10
2021-03-17T16:00+00:00,16412,290,10,4.6,971.1,10,,,39,10,10,0.0,10,0,10,,,0.9,10,6.9,10
2021-03-17T17:00+00:00,16412,74,10,4.7,972.0,10,,,43,10,10,0.0,10,0,10,,,0.8,10,5.5,10
2021-03-17T18:00+00:00,16412,0,10,4.2,972.6,10,,,46,10,10,0.0,10,0,10,,,0.0,10,4.5,10
2021-03-17T19:00+00:00,16412,0,10,1.8,973.2,10,,,49,10,10,0.0,10,0,10,,,0.0,10,3.9,10
2021-03-17T20:00+00:00,16412,0,10,1.5,973.5,10,,,52,10,10,0.0,10,0,10,,,0.0,10,3.1,10
2021-03-17T21:00+00:00,16412,0,10,1.3,973.5,10,,,59,10,10,0.0,10,0,10,,,0.0,10,2.1,10
2021-03-17T22:00+00:00,16412,0,10,2.7,973.7,10,,,62,10,10,0.0,10,0,10,,,0.0,10,1.2,10
2021-03-17T23:00+00:00,16412,0,10,2.3,973.5,10,,,63,10,10,0.0,10,0,10,,,0.0,10,0.7,10
2021-03-18T00:00+00:00,16412,0,10,1.7,973.6,10,,,70,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-03-18T01:00+00:00,16412,0,10,1.5,973.5,10,,,71,10,10,0.0,10,0,10,,,0.0,10,-1.0,10
2021-03-18T02:00+00:00,16412,0,10,2.3,973.3,10,,,66,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-03-18T03:00+00:00,16412,0,10,2.6,973.3,10,,,66,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-03-18T04:00+00:00,16412,0,10,1.6,973.5,10,,,69,10,10,0.0,10,0,10,,,0.0,10,0.3,10
2021-03-18T05:00+00:00,16412,0,10,1.2,973.5,10,,,66,10,10,0.0,10,0,10,,,0.0,10,0.8,10
2021-03-18T06:00+00:00,16412,21,10,1.9,973.8,10,,,67,10,10,0.0,10,0,10,,,0.0,10,1.3,10
2021-03-18T07:00+00:00,16412,131,10,2.4,974.0,10,,,63,10,10,0.0,10,0,10,,,0.3,10,2.7,10
2021-03-18T08:00+00:00,16412,150,10,2.7,974.1,10,,,58,10,10,0.0,10,0,10,,,0.1,10,3.8,10
2021-03-18T09:00+00:00,16412,280,10,2.2,973.6,10,,,46,10,10,0.0,10,0,10,,,0.2,10,4.4,10
2021-03-18T10:00+00:00,16412,387,10,3.0,973.2,10,,,35,10,10,0.0,10,0,10,,,0.4,10,6.3,10
2021-03-18T11:00+00:00,16412,333,10,3.5,972.7,10,,,38,10,10,0.0,10,0,10,,,0.2,10,5.9,10
2021-03-18T12:00+00:00,16412,337,10,3.4,972.2,10,,,41,10,10,0.0,10,0,10,,,0.3,10,5.4,10
2021-03-18T13:00+00:00,16412,342,10,2.0,971.9,10,,,40,10,10,0.0,10,16,10,,,0.4,10,5.6,10
2021-03-18T14:00+00:00,16412,292,10,2.2,972.0,10,,,52,10,10,0.0,10,6,10,,,0.3,10,4.9,10
2021-03-18T15:00+00:00,16412,205,10,3.3,971.4,10,,,40,10,10,0.0,10,5,10,,,0.5,10,5.3,10
2021-03-18T16:00+00:00,16412,242,10,4.2,971.1,10,,,37,10,10,0.0,10,0,10,,,0.9,10,5.4,10
2021-03-18T17:00+00:00,16412,36,10,4.4,971.4,10,,,41,10,10,0.0,10,0,10,,,0.1,10,4.1,10
2021-03-18T18:00+00:00,16412,0,10,3.3,971.5,10,,,45,10,10,0.0,10,0,10,,,0.0,10,3.0,10
2021-03-18T19:00+00:00,16412,0,10,2.6,972.0,10,,,50,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-03-18T20:00+00:00,16412,0,10,2.4,972.0,10,,,49,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-03-18T21:00+00:00,16412,0,10,2.4,972.0,10,,,54,10,10,0.0,10,0,10,,,0.0,10,1.3,10
2021-03-18T22:00+00:00,16412,0,10,1.6,971.8,10,,,63,10,10,0.0,10,0,10,,,0.0,10,-0.2,10
2021-03-18T23:00+00:00,16412,0,10,1.0,971.6,10,,,64,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-03-19T00:00+00:00,16412,0,10,2.3,971.3,10,,,61,10,10,0.0,10,0,10,,,0.0,10,0.5,10
2021-03-19T01:00+00:00,16412,0,10,1.4,971.0,10,,,64,10,10,0.0,10,0,10,,,0.0,10,-0.3,10
2021-03-19T02:00+00:00,16412,0,10,1.1,970.8,10,,,67,10,10,0.0,10,0,10,,,0.0,10,-0.9,10
2021-03-19T03:00+00:00,16412,0,10,1.7,970.7,10,,,70,10,10,0.0,10,0,10,,,0.0,10,-1.6,10
2021-03-19T04:00+00:00,16412,0,10,1.3,970.7,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-03-19T05:00+00:00,16412,0,10,1.6,970.7,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-03-19T06:00+00:00,16412,56,10,1.3,970.9,10,,,74,10,10,0.0,10,0,10,,,0.7,10,-2.7,10
2021-03-19T07:00+00:00,16412,218,10,1.4,971.1,10,,,65,10,10,0.0,10,0,10,,,1.0,10,-0.1,10
2021-03-19T08:00+00:00,16412,372,10,0.3,971.2,10,,,55,10,10,0.0,10,0,10,,,1.0,10,3.2,10
2021-03-19T09:00+00:00,16412,514,10,1.0,971.0,10,,,47,10,10,0.0,10,0,10,,,1.0,10,4.9,10
2021-03-19T10:00+00:00,16412,652,10,1.6,970.7,10,,,40,10,10,0.0,10,0,10,,,0.9,10,5.1,10
2021-03-19T11:00+00:00,16412,269,10,1.4,970.9,10,,,48,10,10,0.0,10,6,10,,,0.1,10,5.0,10
2021-03-19T12:00+00:00,16412,321,10,1.9,970.7,10,,,48,10,10,0.0,10,10,10,,,0.3,10,5.6,10
2021-03-19T13:00+00:00,16412,685,10,0.8,969.9,10,,,36,10,10,0.0,10,0,10,,,1.0,10,6.9,10
2021-03-19T14:00+00:00,16412,347,10,1.5,970.1,10,,,51,10,10,0.0,10,3,10,,,0.2,10,5.1,10
2021-03-19T15:00+00:00,16412,154,10,2.3,970.2,10,,,59,10,10,0.0,10,26,10,,,0.2,10,4.4,10
2021-03-19T16:00+00:00,16412,121,10,2.2,970.5,10,,,52,10,10,0.0,10,0,10,,,0.0,10,4.5,10
2021-03-19T17:00+00:00,16412,44,10,1.9,971.0,10,,,56,10,10,0.0,10,0,10,,,0.0,10,4.0,10
2021-03-19T18:00+00:00,16412,0,10,1.8,971.4,10,,,68,10,10,0.0,10,0,10,,,0.0,10,2.8,10
2021-03-19T19:00+00:00,16412,0,10,1.9,972.1,10,,,70,10,10,0.0,10,0,10,,,0.0,10,2.3,10
2021-03-19T20:00+00:00,16412,0,10,2.0,972.7,10,,,74,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-03-19T21:00+00:00,16412,0,10,2.2,973.1,10,,,80,10,10,0.0,10,3,10,,,0.0,10,1.6,10
2021-03-19T22:00+00:00,16412,0,10,1.6,973.5,10,,,86,10,10,0.0,10,47,10,,,0.0,10,1.0,10
2021-03-19T23:00+00:00,16412,0,10,1.6,973.8,10,,,86,10,10,0.0,10,6,10,,,0.0,10,1.1,10
2021-03-20T00:00+00:00,16412,0,10,1.4,973.8,10,,,85,10,10,0.0,10,0,10,,,0.0,10,1.0,10
