time,station,tlmax,tlmin,tl_mittel,cglo_j,rr,vv_mittel,p_mittel
1930-03-28T00:00+00:00,5901,11.2,4.0,7.6,,-1,2.1,992.5
1930-03-29T00:00+00:00,5901,11.0,2.8,6.9,,19.4,2.1,988.2
1930-03-30T00:00+00:00,5901,9.2,5.7,7.5,,9.5,4.5,992.7
1930-03-31T00:00+00:00,5901,11.0,5.0,8.0,,-1,1.5,996.4
1930-04-01T00:00+00:00,5901,12.3,0.6,6.5,,-1,2.1,993.7
1930-04-02T00:00+00:00,5901,11.0,1.8,6.4,,-1,0.6,992.3
1930-04-03T00:00+00:00,5901,9.0,1.0,5.0,,1.0,0.6,985.2
1930-04-04T00:00+00:00,5901,12.7,5.0,8.9,,2.3,2.1,977.6
1930-04-05T00:00+00:00,5901,15.0,8.7,11.9,,5.5,2.1,979.4
1930-04-06T00:00+00:00,5901,11.0,7.9,9.5,,29.2,2.6,981.5
1930-04-07T00:00+00:00,5901,10.8,8.1,9.5,,0.4,3.2,987.9
1930-04-08T00:00+00:00,5901,8.8,6.2,7.5,,3.7,3.8,993.5
1930-04-09T00:00+00:00,5901,13.0,7.0,10.0,,-1,2.1,992.5
1930-04-10T00:00+00:00,5901,12.9,5.2,9.1,,1.9,1.0,984.9
1930-04-11T00:00+00:00,5901,12.0,7.1,9.6,,0.8,2.6,986.8
1930-04-12T00:00+00:00,5901,16.4,3.8,10.1,,-1,2.1,987.1
1930-04-13T00:00+00:00,5901,20.1,7.0,13.6,,-1,2.1,979.7
1930-04-14T00:00+00:00,5901,16.6,11.3,14.0,,0.0,3.8,965.3
1930-04-15T00:00+00:00,5901,11.8,5.0,8.4,,3.9,3.8,967.4
1930-04-16T00:00+00:00,5901,9.4,5.0,7.2,,0.4,5.9,976.4
1930-04-17T00:00+00:00,5901,8.2,3.9,6.1,,0.5,8.4,975.1
1930-04-18T00:00+00:00,5901,10.0,5.0,7.5,,-1,6.7,976.0
1930-04-19T00:00+00:00,5901,9.9,5.9,7.9,,0.0,1.0,976.7
1930-04-20T00:00+00:00,5901,15.0,3.2,9.1,,-1,1.5,981.0
1930-04-21T00:00+00:00,5901,17.4,4.7,11.1,,0.3,1.5,985.8
1930-04-22T00:00+00:00,5901,16.7,6.8,11.8,,-1,2.1,989.7
1930-04-23T00:00+00:00,5901,17.8,7.3,12.6,,-1,2.1,989.7
1930-04-24T00:00+00:00,5901,20.0,9.5,14.8,,-1,2.6,985.8
1930-04-25T00:00+00:00,5901,22.8,8.9,15.9,,-1,0.6,985.7
1930-04-26T00:00+00:00,5901,23.6,12.0,17.8,,2.3,3.2,990.5
1930-04-27T00:00+00:00,5901,20.9,13.0,17.0,,-1,1.5,991.4
1930-04-28T00:00+00:00,5901,19.2,12.0,15.6,,-1,3.2,984.1
1930-04-29T00:00+00:00,5901,16.0,10.7,13.4,,5.2,3.2,972.3
1930-04-30T00:00+00:00,5901,13.3,7.4,10.4,,5.9,3.8,974.8
1930-05-01T00:00+00:00,5901,14.9,6.9,10.9,,0.0,2.6,989.9
1930-05-02T00:00+00:00,5901,16.0,6.8,11.4,,-1,1.0,993.0
1930-05-03T00:00+00:00,5901,18.6,6.7,12.7,,0.0,2.1,990.8
1930-05-04T00:00+00:00,5901,19.8,10.8,15.3,,-1,2.1,992.2
1930-05-05T00:00+00:00,5901,20.0,7.2,13.6,,-1,2.1,989.7
1930-05-06T00:00+00:00,5901,20.1,7.2,13.7,,0.3,0.6,986.1
1930-05-07T00:00+00:00,5901,22.0,8.5,15.3,,-1,4.5,979.1
1930-05-08T00:00+00:00,5901,17.0,7.8,12.4,,3.6,5.9,976.3
1930-05-09T00:00+00:00,5901,11.3,5.5,8.4,,1.3,4.5,987.5
1930-05-10T00:00+00:00,5901,14.0,4.8,9.4,,0.1,2.6,988.6
1930-05-11T00:00+00:00,5901,16.0,8.2,12.1,,1.4,2.6,983.1
1930-05-12T00:00+00:00,5901,15.2,9.3,12.3,,0.2,6.7,982.6
1930-05-13T00:00+00:00,5901,15.3,8.3,11.8,,0.4,5.2,987.9
1930-05-14T00:00+00:00,5901,15.8,7.3,11.6,,0.0,3.8,985.9
1930-05-15T00:00+00:00,5901,15.8,7.4,11.6,,16.0,5.2,990.6
1930-05-16T00:00+00:00,5901,16.0,8.4,12.2,,0.6,3.8,997.2
1930-05-17T00:00+00:00,5901,20.0,6.4,13.2,,-1,3.2,998.6
1930-05-18T00:00+00:00,5901,22.5,11.1,16.8,,3.7,2.6,990.7
1930-05-19T00:00+00:00,5901,17.2,10.4,13.8,,0.2,10.2,992.0
1930-05-20T00:00+00:00,5901,18.1,7.3,12.7,,-1,3.8,995.1
1930-05-21T00:00+00:00,5901,17.0,8.0,12.5,,-1,2.1,993.7
1930-05-22T00:00+00:00,5901,19.0,8.2,13.6,,-1,2.1,992.5
1930-05-23T00:00+00:00,5901,20.0,9.0,14.5,,1.5,3.2,989.3
1930-05-24T00:00+00:00,5901,21.0,12.2,16.6,,-1,3.8,988.0
1930-05-25T00:00+00:00,5901,20.8,11.6,16.2,,-1,2.6,989.9
1930-05-26T00:00+00:00,5901,20.2,14.2,17.2,,16.0,2.6,985.5
1930-05-27T00:00+00:00,5901,17.7,14.0,15.9,,1.4,3.2,982.8
1930-05-28T00:00+00:00,5901,22.3,9.0,15.7,,-1,2.1,991.6
1930-05-29T00:00+00:00,5901,22.7,13.9,18.3,,0.7,0.6,997.3
1930-05-30T00:00+00:00,5901,26.0,14.2,20.1,,-1,1.0,993.1
1930-05-31T00:00+00:00,5901,23.7,16.5,20.1,,0.0,2.6,993.4
1930-06-01T00:00+00:00,5901,23.6,15.2,19.4,,0.0,2.6,992.7
1930-06-02T00:00+00:00,5901,25.4,15.3,20.4,,-1,2.1,987.9
1930-06-03T00:00+00:00,5901,23.6,15.0,19.3,,2.9,2.6,986.6
1930-06-04T00:00+00:00,5901,18.0,12.1,15.1,,4.9,2.6,997.2
1930-06-05T00:00+00:00,5901,20.1,11.0,15.6,,-1,2.6,1001.4
1930-06-06T00:00+00:00,5901,20.3,9.8,15.1,,-1,3.8,998.0
1930-06-07T00:00+00:00,5901,20.8,10.5,15.7,,-1,3.8,992.8
1930-06-08T00:00+00:00,5901,24.4,10.9,17.7,,-1,1.0,989.2
1930-06-09T00:00+00:00,5901,24.7,13.0,18.9,,-1,0.6,990.7
1930-06-10T00:00+00:00,5901,26.0,13.7,19.9,,-1,0.2,991.5
1930-06-11T00:00+00:00,5901,27.4,16.0,21.7,,-1,1.5,994.0
1930-06-12T00:00+00:00,5901,27.0,15.8,21.4,,-1,0.6,995.4
1930-06-13T00:00+00:00,5901,28.8,15.8,22.3,,-1,1.5,994.1
1930-06-14T00:00+00:00,5901,29.2,16.0,22.6,,-1,3.8,991.4
1930-06-15T00:00+00:00,5901,28.0,17.0,22.5,,-1,2.6,991.9
1930-06-16T00:00+00:00,5901,25.0,19.9,22.5,,-1,4.5,993.8
1930-06-17T00:00+00:00,5901,23.8,16.6,20.2,,-1,2.1,994.5
1930-06-18T00:00+00:00,5901,24.7,12.1,18.4,,-1,1.5,993.6
1930-06-19T00:00+00:00,5901,25.4,13.1,19.3,,-1,1.5,992.7
1930-06-20T00:00+00:00,5901,26.7,13.7,20.2,,-1,1.0,993.6
1930-06-21T00:00+00:00,5901,27.0,14.0,20.5,,-1,3.8,994.0
1930-06-22T00:00+00:00,5901,24.0,16.2,20.1,,2.7,2.6,992.0
1930-06-23T00:00+00:00,5901,26.6,14.0,20.3,,-1,0.6,990.6
1930-06-24T00:00+00:00,5901,29.0,15.2,22.1,,-1,2.1,987.4
1930-06-25T00:00+00:00,5901,25.0,19.6,22.3,,-1,2.6,990.2
1930-06-26T00:00+00:00,5901,30.0,16.8,23.4,,-1,3.2,984.9
1930-06-27T00:00+00:00,5901,31.0,19.2,25.1,,10.9,0.6,983.1
1930-06-28T00:00+00:00,5901,27.0,17.3,22.2,,0.0,3.8,990.8
1930-06-29T00:00+00:00,5901,24.0,19.3,21.7,,0.1,4.5,993.8
1930-06-30T00:00+00:00,5901,28.2,18.0,23.1,,-1,1.0,990.3
1930-07-01T00:00+00:00,5901,26.6,18.6,22.6,,-1,1.5,988.2
1930-07-02T00:00+00:00,5901,26.8,15.3,21.1,,-1,2.6,989.1
1930-07-03T00:00+00:00,5901,28.5,14.6,21.6,,-1,1.5,991.3
1930-07-04T00:00+00:00,5901,31.6,15.2,23.4,,-1,2.1,991.3
1930-07-05T00:00+00:00,5901,31.6,16.2,23.9,,-1,2.6,989.9
1930-07-06T00:00+00:00,5901,29.4,20.3,24.9,,9.3,1.0,987.5
1930-07-07T00:00+00:00,5901,23.8,18.0,20.9,,1.4,7.5,990.5
1930-07-08T00:00+00:00,5901,23.4,17.4,20.4,,-1,4.5,993.1
1930-07-09T00:00+00:00,5901,22.9,14.0,18.5,,-1,3.8,992.9
1930-07-10T00:00+00:00,5901,24.3,13.9,19.1,,1.7,4.5,989.7
1930-07-11T00:00+00:00,5901,19.2,13.6,16.4,,2.4,2.1,985.1
1930-07-12T00:00+00:00,5901,18.2,12.0,15.1,,0.1,5.2,983.4
1930-07-13T00:00+00:00,5901,17.4,11.6,14.5,,0.0,5.9,985.4
1930-07-14T00:00+00:00,5901,22.7,12.6,17.7,,0.0,4.5,988.0
1930-07-15T00:00+00:00,5901,23.6,13.4,18.5,,1.6,2.1,984.0
1930-07-16T00:00+00:00,5901,24.9,13.8,19.4,,-1,3.2,985.3
1930-07-17T00:00+00:00,5901,26.9,14.4,20.7,,0.1,1.5,981.7
1930-07-18T00:00+00:00,5901,29.8,13.4,21.6,,5.4,7.5,974.0
1930-07-19T00:00+00:00,5901,20.4,12.6,16.5,,0.2,6.7,981.6
1930-07-20T00:00+00:00,5901,24.5,14.4,19.5,,-1,3.2,989.0
1930-07-21T00:00+00:00,5901,27.0,13.0,20.0,,-1,2.6,987.3
1930-07-22T00:00+00:00,5901,22.9,17.1,20.0,,0.0,2.6,988.4
1930-07-23T00:00+00:00,5901,27.2,14.0,20.6,,-1,2.1,985.3
1930-07-24T00:00+00:00,5901,21.1,14.9,18.0,,13.8,3.2,994.4
1930-07-25T00:00+00:00,5901,20.9,13.1,17.0,,0.1,5.9,988.4
1930-07-26T00:00+00:00,5901,18.6,15.1,16.9,,0.5,4.5,991.7
1930-07-27T00:00+00:00,5901,25.5,15.3,20.4,,-1,2.1,992.6
1930-07-28T00:00+00:00,5901,25.6,14.9,20.3,,0.0,2.6,989.0
1930-07-29T00:00+00:00,5901,28.0,15.4,21.7,,0.9,2.6,991.1
1930-07-30T00:00+00:00,5901,23.0,15.6,19.3,,4.2,2.6,990.8
1930-07-31T00:00+00:00,5901,22.8,14.8,18.8,,-1,3.8,989.9
1930-08-01T00:00+00:00,5901,23.1,13.2,18.2,,-1,1.5,993.5
1930-08-02T00:00+00:00,5901,26.3,12.3,19.3,,-1,2.6,987.9
1930-08-03T00:00+00:00,5901,25.6,14.9,20.3,,1.6,3.2,984.9
1930-08-04T00:00+00:00,5901,25.2,15.6,20.4,,-1,3.2,987.3
1930-08-05T00:00+00:00,5901,26.9,15.1,21.0,,5.5,3.8,984.7
1930-08-06T00:00+00:00,5901,24.3,15.0,19.7,,5.8,3.2,988.3
1930-08-07T00:00+00:00,5901,20.8,14.4,17.6,,6.5,2.6,991.9
1930-08-08T00:00+00:00,5901,19.4,12.4,15.9,,42.1,2.6,991.0
1930-08-09T00:00+00:00,5901,14.4,12.8,13.6,,13.2,7.5,989.7
1930-08-10T00:00+00:00,5901,17.7,13.6,15.7,,1.5,5.2,991.0
1930-08-11T00:00+00:00,5901,18.5,14.3,16.4,,1.2,3.2,989.4
1930-08-12T00:00+00:00,5901,27.0,17.6,22.3,,1.8,3.2,986.1
1930-08-13T00:00+00:00,5901,19.8,13.6,16.7,,12.2,2.1,987.0
1930-08-14T00:00+00:00,5901,20.0,12.2,16.1,,5.5,2.6,981.3
1930-08-15T00:00+00:00,5901,17.2,11.7,14.5,,6.4,5.9,983.8
1930-08-16T00:00+00:00,5901,15.1,9.6,12.4,,0.0,5.9,987.4
1930-08-17T00:00+00:00,5901,16.8,13.0,14.9,,4.5,5.2,992.5
1930-08-18T00:00+00:00,5901,22.6,13.0,17.8,,-1,2.1,993.4
1930-08-19T00:00+00:00,5901,24.8,10.8,17.8,,-1,0.2,993.2
1930-08-20T00:00+00:00,5901,22.0,13.5,17.8,,-1,1.5,996.0
1930-08-21T00:00+00:00,5901,24.3,15.8,20.1,,-1,1.0,995.2
1930-08-22T00:00+00:00,5901,27.0,15.6,21.3,,0.8,0.6,995.0
1930-08-23T00:00+00:00,5901,26.0,18.2,22.1,,0.0,1.5,994.8
1930-08-24T00:00+00:00,5901,26.6,18.3,22.5,,-1,3.2,998.1
1930-08-25T00:00+00:00,5901,23.4,18.0,20.7,,-1,1.5,1002.6
1930-08-26T00:00+00:00,5901,23.3,12.7,18.0,,-1,0.6,1004.0
1930-08-27T00:00+00:00,5901,25.9,12.0,19.0,,-1,1.5,1001.3
1930-08-28T00:00+00:00,5901,24.7,15.4,20.1,,-1,2.1,999.6
1930-08-29T00:00+00:00,5901,24.3,13.0,18.7,,-1,1.0,1000.5
1930-08-30T00:00+00:00,5901,22.8,14.0,18.4,,-1,1.0,1001.2
1930-08-31T00:00+00:00,5901,23.0,11.7,17.4,,-1,1.0,997.5
1930-09-01T00:00+00:00,5901,26.3,12.2,19.3,,0.6,2.1,993.8
1930-09-02T00:00+00:00,5901,21.3,13.2,17.3,,-1,1.0,1000.9
1930-09-03T00:00+00:00,5901,21.2,11.8,16.5,,-1,1.5,999.7
1930-09-04T00:00+00:00,5901,19.0,12.9,16.0,,-1,2.6,999.3
1930-09-05T00:00+00:00,5901,18.6,7.8,13.2,,-1,0.0,998.2
1930-09-06T00:00+00:00,5901,21.9,8.7,15.3,,0.5,2.1,995.3
1930-09-07T00:00+00:00,5901,21.0,13.2,17.1,,3.8,2.6,990.3
1930-09-08T00:00+00:00,5901,19.8,14.9,17.4,,0.2,3.8,988.5
1930-09-09T00:00+00:00,5901,21.2,14.2,17.7,,-1,1.0,989.9
1930-09-10T00:00+00:00,5901,25.0,15.2,20.1,,0.0,0.6,990.4
1930-09-11T00:00+00:00,5901,18.2,16.4,17.3,,0.2,2.6,989.8
1930-09-12T00:00+00:00,5901,23.1,15.4,19.3,,-1,2.1,988.7
1930-09-13T00:00+00:00,5901,21.0,13.3,17.2,,2.2,0.2,991.2
1930-09-14T00:00+00:00,5901,20.3,13.1,16.7,,0.0,0.2,989.0
1930-09-15T00:00+00:00,5901,17.7,15.2,16.5,,7.8,3.2,990.3
1930-09-16T00:00+00:00,5901,15.8,12.4,14.1,,0.4,3.2,993.6
1930-09-17T00:00+00:00,5901,18.1,9.7,13.9,,-1,3.2,992.3
1930-09-18T00:00+00:00,5901,20.0,13.7,16.9,,-1,1.0,991.0
1930-09-19T00:00+00:00,5901,22.0,12.7,17.4,,0.0,1.5,989.5
1930-09-20T00:00+00:00,5901,21.2,12.0,16.6,,4.0,3.2,984.7
1930-09-21T00:00+00:00,5901,17.2,11.5,14.4,,2.1,5.2,987.8
1930-09-22T00:00+00:00,5901,15.0,11.5,13.3,,3.6,5.9,991.2
1930-09-23T00:00+00:00,5901,16.2,12.0,14.1,,3.6,2.6,995.9
1930-09-24T00:00+00:00,5901,17.8,11.8,14.8,,-1,1.0,997.5
1930-09-25T00:00+00:00,5901,20.0,10.0,15.0,,0.1,1.5,990.2
1930-09-26T00:00+00:00,5901,15.0,11.2,13.1,,9.5,1.5,987.4
1930-09-27T00:00+00:00,5901,15.6,10.4,13.0,,0.0,0.2,989.6
1930-09-28T00:00+00:00,5901,17.4,12.3,14.9,,0.0,1.0,994.5
1930-09-29T00:00+00:00,5901,18.0,14.9,16.5,,0.4,1.0,993.2
1930-09-30T00:00+00:00,5901,16.4,11.8,14.1,,0.6,4.5,991.3
1930-10-01T00:00+00:00,5901,16.2,10.8,13.5,,0.5,4.5,995.3
1930-10-02T00:00+00:00,5901,13.0,7.6,10.3,,-1,2.6,1006.1
1930-10-03T00:00+00:00,5901,11.1,1.4,6.3,,-1,2.1,1008.7
1930-10-04T00:00+00:00,5901,12.8,1.2,7.0,,3.0,2.1,998.9
1930-10-05T00:00+00:00,5901,17.1,6.9,12.0,,2.6,2.1,985.2
1930-10-06T00:00+00:00,5901,16.0,7.0,11.5,,0.3,4.5,972.1
1930-10-07T00:00+00:00,5901,13.3,8.4,10.9,,0.1,5.9,980.8
1930-10-08T00:00+00:00,5901,16.8,8.3,12.6,,-1,2.1,988.4
1930-10-09T00:00+00:00,5901,20.2,9.5,14.9,,0.6,5.2,984.2
1930-10-10T00:00+00:00,5901,12.2,7.9,10.1,,3.5,3.2,996.4
1930-10-11T00:00+00:00,5901,13.3,3.8,8.6,,0.0,3.8,996.2
1930-10-12T00:00+00:00,5901,14.0,8.0,11.0,,1.7,1.0,988.8
1930-10-13T00:00+00:00,5901,13.0,10.5,11.8,,-1,3.2,998.4
1930-10-14T00:00+00:00,5901,13.9,6.4,10.2,,-1,1.0,1003.3
1930-10-15T00:00+00:00,5901,15.3,4.0,9.7,,-1,3.8,1000.5
1930-10-16T00:00+00:00,5901,15.8,10.5,13.2,,-1,3.8,998.7
1930-10-17T00:00+00:00,5901,17.5,6.9,12.2,,-1,3.2,997.7
1930-10-18T00:00+00:00,5901,17.3,10.6,14.0,,-1,3.2,995.4
1930-10-19T00:00+00:00,5901,14.5,7.9,11.2,,-1,2.6,995.3
1930-10-20T00:00+00:00,5901,15.2,9.8,12.5,,-1,5.2,990.3
1930-10-21T00:00+00:00,5901,12.8,10.3,11.6,,4.7,1.0,990.1
1930-10-22T00:00+00:00,5901,11.8,8.2,10.0,,13.4,3.8,984.3
1930-10-23T00:00+00:00,5901,10.6,7.8,9.2,,3.5,3.2,985.6
1930-10-24T00:00+00:00,5901,10.2,6.6,8.4,,0.2,0.6,978.2
1930-10-25T00:00+00:00,5901,8.8,6.0,7.4,,51.9,1.5,975.8
1930-10-26T00:00+00:00,5901,7.1,1.7,4.4,,69.5,9.2,971.5
1930-10-27T00:00+00:00,5901,5.8,2.1,4.0,,45.6,10.2,975.8
1930-10-28T00:00+00:00,5901,6.8,4.9,5.9,,0.1,7.5,983.7
1930-10-29T00:00+00:00,5901,11.0,5.8,8.4,,0.1,5.9,991.6
1930-10-30T00:00+00:00,5901,13.6,9.8,11.7,,8.2,5.9,989.1
1930-10-31T00:00+00:00,5901,16.4,12.2,14.3,,2.3,4.5,991.7
1930-11-01T00:00+00:00,5901,14.1,8.0,11.1,,-1,1.5,992.7
1930-11-02T00:00+00:00,5901,12.5,7.1,9.8,,0.3,0.6,982.4
1930-11-03T00:00+00:00,5901,13.9,7.2,10.6,,6.9,3.2,970.9
1930-11-04T00:00+00:00,5901,10.9,3.8,7.4,,16.7,2.6,971.0
1930-11-05T00:00+00:00,5901,7.9,5.0,6.5,,10.8,4.5,980.0
1930-11-06T00:00+00:00,5901,7.2,1.0,4.1,,-1,0.6,988.0
1930-11-07T00:00+00:00,5901,8.1,2.3,5.2,,0.0,1.0,992.8
1930-11-08T00:00+00:00,5901,9.7,4.7,7.2,,-1,5.9,1001.9
1930-11-09T00:00+00:00,5901,11.5,7.5,9.5,,-1,3.2,1003.5
1930-11-10T00:00+00:00,5901,12.2,9.9,11.1,,2.3,7.5,999.0
1930-11-11T00:00+00:00,5901,11.0,3.0,7.0,,5.2,3.2,994.6
1930-11-12T00:00+00:00,5901,6.4,4.1,5.3,,0.1,4.5,1003.2
1930-11-13T00:00+00:00,5901,8.0,3.0,5.5,,-1,3.8,1008.8
1930-11-14T00:00+00:00,5901,11.7,4.4,8.1,,-1,1.0,1003.5
1930-11-15T00:00+00:00,5901,10.0,1.8,5.9,,0.0,0.6,995.6
1930-11-16T00:00+00:00,5901,11.7,2.8,7.3,,5.9,3.8,988.8
1930-11-17T00:00+00:00,5901,6.0,2.6,4.3,,0.3,5.9,995.3
1930-11-18T00:00+00:00,5901,3.8,-0.3,1.8,,-1,1.5,1001.2
1930-11-19T00:00+00:00,5901,3.3,-1.2,1.1,,1.9,2.1,993.0
1930-11-20T00:00+00:00,5901,13.8,0.9,7.4,,6.9,2.1,987.3
1930-11-21T00:00+00:00,5901,16.0,6.9,11.5,,0.0,1.5,983.2
1930-11-22T00:00+00:00,5901,18.2,9.0,13.6,,2.1,1.0,981.7
1930-11-23T00:00+00:00,5901,12.0,6.6,9.3,,2.3,8.4,984.5
1930-11-24T00:00+00:00,5901,7.2,2.5,4.9,,1.9,6.7,989.6
1930-11-25T00:00+00:00,5901,12.2,0.0,6.1,,0.3,2.1,983.2
1930-11-26T00:00+00:00,5901,7.2,3.4,5.3,,0.2,0.6,985.4
1930-11-27T00:00+00:00,5901,5.7,4.2,5.0,,0.0,0.6,990.1
1930-11-28T00:00+00:00,5901,7.2,2.0,4.6,,0.0,0.2,990.2
1930-11-29T00:00+00:00,5901,9.8,2.9,6.4,,0.1,0.6,991.1
